t,max_error,h=0.02,dt=0.0004
0,0
0.0004,0.00317124
0.0008,0.00402878
0.0012,0.00470719
0.0016,0.00527749
0.002,0.00577525
0.0024,0.00622047
0.0028,0.00662544
0.0032,0.0069983
0.0036,0.00734476
0.004,0.007669
0.0044,0.00797419
0.0048,0.00826278
0.0052,0.00853675
0.0056,0.0087977
0.006,0.00904694
0.0064,0.00928558
0.0068,0.00951455
0.0072,0.00973467
0.0076,0.00994663
0.008,0.010151
0.0084,0.0103484
0.0088,0.0105392
0.0092,0.0107239
0.0096,0.0109028
0.01,0.0110764
0.0104,0.0112447
0.0108,0.0114083
0.0112,0.0115673
0.0116,0.0117219
0.012,0.0118723
0.0124,0.0120188
0.0128,0.0121615
0.0132,0.0123006
0.0136,0.0124363
0.014,0.0125686
0.0144,0.0126978
0.0148,0.0128239
0.0152,0.0129471
0.0156,0.0130674
0.016,0.013185
0.0164,0.0133
0.0168,0.0134124
0.0172,0.0135224
0.0176,0.01363
0.018,0.0137353
0.0184,0.0138383
0.0188,0.0139392
0.0192,0.014038
0.0196,0.0141348
0.02,0.0142296
0.0204,0.0143225
0.0208,0.0144135
0.0212,0.0145027
0.0216,0.0145901
0.022,0.0146758
0.0224,0.0147599
0.0228,0.0148423
0.0232,0.0149231
0.0236,0.0150024
0.024,0.0150802
0.0244,0.0151564
0.0248,0.0152313
0.0252,0.0153047
0.0256,0.0153767
0.026,0.0154475
0.0264,0.0155168
0.0268,0.0155849
0.0272,0.0156518
0.0276,0.0157174
0.028,0.0157818
0.0284,0.015845
0.0288,0.0159071
0.0292,0.015968
0.0296,0.0160278
0.03,0.0160865
0.0304,0.0161442
0.0308,0.0162008
0.0312,0.0162563
0.0316,0.0163109
0.032,0.0163645
0.0324,0.016417
0.0328,0.0164687
0.0332,0.0165194
0.0336,0.0165691
0.034,0.016618
0.0344,0.0166659
0.0348,0.016713
0.0352,0.0167593
0.0356,0.0168046
0.036,0.0168492
0.0364,0.0168929
0.0368,0.0169358
0.0372,0.0169779
0.0376,0.0170192
0.038,0.0170597
0.0384,0.0170995
0.0388,0.0171385
0.0392,0.0171768
0.0396,0.0172144
0.04,0.0172512
0.0404,0.0172874
0.0408,0.0173228
0.0412,0.0173576
0.0416,0.0173916
0.042,0.017425
0.0424,0.0174578
0.0428,0.0174899
0.0432,0.0175213
0.0436,0.0175521
0.044,0.0175823
0.0444,0.0176119
0.0448,0.0176408
0.0452,0.0176692
0.0456,0.0176969
0.046,0.0177241
0.0464,0.0177507
0.0468,0.0177767
0.0472,0.0178021
0.0476,0.017827
0.048,0.0178513
0.0484,0.0178751
0.0488,0.0178984
0.0492,0.0179211
0.0496,0.0179432
0.05,0.0179649
0.0504,0.017986
0.0508,0.0180066
0.0512,0.0180268
0.0516,0.0180464
0.052,0.0180655
0.0524,0.0180841
0.0528,0.0181023
0.0532,0.0181199
0.0536,0.0181371
0.054,0.0181538
0.0544,0.0181701
0.0548,0.0181859
0.0552,0.0182012
0.0556,0.0182161
0.056,0.0182306
0.0564,0.0182446
0.0568,0.0182582
0.0572,0.0182713
0.0576,0.018284
0.058,0.0182963
0.0584,0.0183082
0.0588,0.0183196
0.0592,0.0183306
0.0596,0.0183413
0.06,0.0183515
0.0604,0.0183613
0.0608,0.0183708
0.0612,0.0183798
0.0616,0.0183885
0.062,0.0183967
0.0624,0.0184046
0.0628,0.0184121
0.0632,0.0184192
0.0636,0.018426
0.064,0.0184324
0.0644,0.0184384
0.0648,0.0184441
0.0652,0.0184494
0.0656,0.0184544
0.066,0.018459
0.0664,0.0184633
0.0668,0.0184672
0.0672,0.0184707
0.0676,0.018474
0.068,0.0184769
0.0684,0.0184795
0.0688,0.0184817
0.0692,0.0184836
0.0696,0.0184852
0.07,0.0184865
0.0704,0.0184875
0.0708,0.0184881
0.0712,0.0184884
0.0716,0.0184885
0.072,0.0184882
0.0724,0.0184876
0.0728,0.0184867
0.0732,0.0184855
0.0736,0.018484
0.074,0.0184823
0.0744,0.0184802
0.0748,0.0184779
0.0752,0.0184752
0.0756,0.0184723
0.076,0.0184691
0.0764,0.0184656
0.0768,0.0184619
0.0772,0.0184579
0.0776,0.0184536
0.078,0.018449
0.0784,0.0184442
0.0788,0.0184391
0.0792,0.0184338
0.0796,0.0184282
0.08,0.0184223
0.0804,0.0184162
0.0808,0.0184098
0.0812,0.0184032
0.0816,0.0183963
0.082,0.0183892
0.0824,0.0183819
0.0828,0.0183743
0.0832,0.0183665
0.0836,0.0183584
0.084,0.0183501
0.0844,0.0183416
0.0848,0.0183328
0.0852,0.0183238
0.0856,0.0183146
0.086,0.0183052
0.0864,0.0182955
0.0868,0.0182857
0.0872,0.0182756
0.0876,0.0182652
0.088,0.0182547
0.0884,0.018244
0.0888,0.018233
0.0892,0.0182219
0.0896,0.0182105
0.09,0.018199
0.0904,0.0181872
0.0908,0.0181752
0.0912,0.0181631
0.0916,0.0181507
0.092,0.0181381
0.0924,0.0181254
0.0928,0.0181125
0.0932,0.0180993
0.0936,0.018086
0.094,0.0180725
0.0944,0.0180588
0.0948,0.018045
0.0952,0.0180309
0.0956,0.0180167
0.096,0.0180023
0.0964,0.0179877
0.0968,0.0179729
0.0972,0.017958
0.0976,0.0179429
0.098,0.0179276
0.0984,0.0179122
0.0988,0.0178966
0.0992,0.0178808
0.0996,0.0178649
0.1,0.0178488
0.1004,0.0178326
0.1008,0.0178162
0.1012,0.0177996
0.1016,0.0177829
0.102,0.017766
0.1024,0.017749
0.1028,0.0177318
0.1032,0.0177145
0.1036,0.017697
0.104,0.0176794
0.1044,0.0176616
0.1048,0.0176437
0.1052,0.0176257
0.1056,0.0176075
0.106,0.0175892
0.1064,0.0175707
0.1068,0.0175521
0.1072,0.0175334
0.1076,0.0175145
0.108,0.0174956
0.1084,0.0174764
0.1088,0.0174572
0.1092,0.0174378
0.1096,0.0174183
0.11,0.0173987
0.1104,0.0173789
0.1108,0.017359
0.1112,0.017339
0.1116,0.0173189
0.112,0.0172987
0.1124,0.0172783
0.1128,0.0172579
0.1132,0.0172373
0.1136,0.0172166
0.114,0.0171958
0.1144,0.0171749
0.1148,0.0171539
0.1152,0.0171327
0.1156,0.0171115
0.116,0.0170901
0.1164,0.0170687
0.1168,0.0170471
0.1172,0.0170255
0.1176,0.0170037
0.118,0.0169819
0.1184,0.0169599
0.1188,0.0169378
0.1192,0.0169157
0.1196,0.0168934
0.12,0.0168711
0.1204,0.0168487
0.1208,0.0168261
0.1212,0.0168035
0.1216,0.0167808
0.122,0.016758
0.1224,0.0167351
0.1228,0.0167122
0.1232,0.0166891
0.1236,0.016666
0.124,0.0166428
0.1244,0.0166195
0.1248,0.0165961
0.1252,0.0165726
0.1256,0.0165491
0.126,0.0165254
0.1264,0.0165017
0.1268,0.016478
0.1272,0.0164541
0.1276,0.0164302
0.128,0.0164062
0.1284,0.0163821
0.1288,0.016358
0.1292,0.0163338
0.1296,0.0163095
0.13,0.0162851
0.1304,0.0162607
0.1308,0.0162362
0.1312,0.0162117
0.1316,0.0161871
0.132,0.0161624
0.1324,0.0161377
0.1328,0.0161129
0.1332,0.016088
0.1336,0.0160631
0.134,0.0160381
0.1344,0.016013
0.1348,0.0159879
0.1352,0.0159628
0.1356,0.0159376
0.136,0.0159123
0.1364,0.015887
0.1368,0.0158616
0.1372,0.0158362
0.1376,0.0158107
0.138,0.0157852
0.1384,0.0157596
0.1388,0.015734
0.1392,0.0157083
0.1396,0.0156826
0.14,0.0156568
0.1404,0.015631
0.1408,0.0156051
0.1412,0.0155792
0.1416,0.0155533
0.142,0.0155273
0.1424,0.0155013
0.1428,0.0154752
0.1432,0.0154491
0.1436,0.0154229
0.144,0.0153967
0.1444,0.0153705
0.1448,0.0153442
0.1452,0.0153179
0.1456,0.0152916
0.146,0.0152652
0.1464,0.0152388
0.1468,0.0152123
0.1472,0.0151859
0.1476,0.0151594
0.148,0.0151328
0.1484,0.0151062
0.1488,0.0150796
0.1492,0.015053
0.1496,0.0150263
0.15,0.0149996
0.1504,0.0149729
0.1508,0.0149462
0.1512,0.0149194
0.1516,0.0148926
0.152,0.0148658
0.1524,0.0148389
0.1528,0.014812
0.1532,0.0147851
0.1536,0.0147582
0.154,0.0147313
0.1544,0.0147043
0.1548,0.0146773
0.1552,0.0146503
0.1556,0.0146233
0.156,0.0145962
0.1564,0.0145692
0.1568,0.0145421
0.1572,0.014515
0.1576,0.0144879
0.158,0.0144607
0.1584,0.0144336
0.1588,0.0144064
0.1592,0.0143793
0.1596,0.0143521
0.16,0.0143249
0.1604,0.0142976
0.1608,0.0142704
0.1612,0.0142432
0.1616,0.0142159
0.162,0.0141887
0.1624,0.0141614
0.1628,0.0141341
0.1632,0.0141068
0.1636,0.0140795
0.164,0.0140522
0.1644,0.0140249
0.1648,0.0139975
0.1652,0.0139702
0.1656,0.0139429
0.166,0.0139155
0.1664,0.0138882
0.1668,0.0138608
0.1672,0.0138335
0.1676,0.0138061
0.168,0.0137787
0.1684,0.0137514
0.1688,0.013724
0.1692,0.0136966
0.1696,0.0136693
0.17,0.0136419
0.1704,0.0136145
0.1708,0.0135871
0.1712,0.0135598
0.1716,0.0135324
0.172,0.013505
0.1724,0.0134777
0.1728,0.0134503
0.1732,0.0134229
0.1736,0.0133956
0.174,0.0133682
0.1744,0.0133408
0.1748,0.0133135
0.1752,0.0132861
0.1756,0.0132588
0.176,0.0132315
0.1764,0.0132041
0.1768,0.0131768
0.1772,0.0131495
0.1776,0.0131222
0.178,0.0130949
0.1784,0.0130676
0.1788,0.0130403
0.1792,0.013013
0.1796,0.0129857
0.18,0.0129585
0.1804,0.0129312
0.1808,0.012904
0.1812,0.0128768
0.1816,0.0128495
0.182,0.0128223
0.1824,0.0127951
0.1828,0.0127679
0.1832,0.0127408
0.1836,0.0127136
0.184,0.0126865
0.1844,0.0126593
0.1848,0.0126322
0.1852,0.0126051
0.1856,0.012578
0.186,0.0125509
0.1864,0.0125238
0.1868,0.0124968
0.1872,0.0124698
0.1876,0.0124427
0.188,0.0124157
0.1884,0.0123887
0.1888,0.0123618
0.1892,0.0123348
0.1896,0.0123079
0.19,0.012281
0.1904,0.0122541
0.1908,0.0122272
0.1912,0.0122003
0.1916,0.0121735
0.192,0.0121466
0.1924,0.0121198
0.1928,0.012093
0.1932,0.0120663
0.1936,0.0120395
0.194,0.0120128
0.1944,0.0119861
0.1948,0.0119594
0.1952,0.0119327
0.1956,0.0119061
0.196,0.0118795
0.1964,0.0118529
0.1968,0.0118263
0.1972,0.0117997
0.1976,0.0117732
0.198,0.0117467
0.1984,0.0117202
0.1988,0.0116937
0.1992,0.0116673
0.1996,0.0116409
0.2,0.0116145
0.2004,0.0115881
0.2008,0.0115617
0.2012,0.0115354
0.2016,0.0115091
0.202,0.0114829
0.2024,0.0114566
0.2028,0.0114304
0.2032,0.0114042
0.2036,0.011378
0.204,0.0113519
0.2044,0.0113258
0.2048,0.0112997
0.2052,0.0112736
0.2056,0.0112476
0.206,0.0112216
0.2064,0.0111956
0.2068,0.0111697
0.2072,0.0111437
0.2076,0.0111179
0.208,0.011092
0.2084,0.0110661
0.2088,0.0110403
0.2092,0.0110146
0.2096,0.0109888
0.21,0.0109631
0.2104,0.0109374
0.2108,0.0109117
